17-02-2026 13:36:13 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36
17-02-2026 13:36:13 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/blog/tags/
17-02-2026 13:36:13 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [17] depth=2, pending=49, est=56s
17-02-2026 13:36:14 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-01.html
17-02-2026 13:36:14 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15
17-02-2026 13:36:14 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-01.html
17-02-2026 13:36:14 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [18] depth=2, pending=48, est=55s
17-02-2026 13:36:15 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-02.html
17-02-2026 13:36:15 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
17-02-2026 13:36:15 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-02.html
17-02-2026 13:36:15 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [19] depth=2, pending=47, est=54s
17-02-2026 13:36:16 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-03.html
17-02-2026 13:36:16 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36
17-02-2026 13:36:16 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-03.html
17-02-2026 13:36:16 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [20] depth=2, pending=46, est=53s
17-02-2026 13:36:18 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-04.html
17-02-2026 13:36:18 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15
17-02-2026 13:36:18 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-04.html
17-02-2026 13:36:18 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [21] depth=2, pending=45, est=52s
17-02-2026 13:36:19 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-05.html
17-02-2026 13:36:19 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
17-02-2026 13:36:19 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-05.html
17-02-2026 13:36:19 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [22] depth=2, pending=44, est=51s
17-02-2026 13:36:21 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-06.html
17-02-2026 13:36:21 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
17-02-2026 13:36:21 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-06.html
17-02-2026 13:36:21 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [23] depth=2, pending=43, est=49s
17-02-2026 13:36:22 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-07.html
17-02-2026 13:36:22 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36
17-02-2026 13:36:22 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-07.html
17-02-2026 13:36:22 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [24] depth=2, pending=42, est=48s
17-02-2026 13:36:23 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-08.html
